"CTCAE Term","Value/character","Definition","Grade 1","Grade 2","Grade 3","Grade 4","Grade 5"
"Blood bilirubin increased","value","A finding based on laboratory test results that indicate an abnormally high level of bilirubin in the blood. Excess bilirubin is associated with jaundice.","1.3","1.95","3.9","13.0","No grade 5"
"White blood cell decreased","value1","A finding based on laboratory test results that indicate an decrease in number of white blood cells in a blood specimen.","3.6","3.0","2.0","1.0","No grade 5"
"Hyperkalemia","value","A disorder characterized by laboratory test results that indicate an elevation in the concentration of potassium in the blood; associated with kidney failure or sometimes with the use of diuretic drugs.","5.1","5.5","6.0","7.0","Death"
"Anemia","value1","A disorder characterized by a reduction in the amount of hemoglobin in 100 ml of blood. Signs and symptoms of anemia may include pallor of the skin and mucous membranes, shortness of breath, palpitations of the heart, soft systolic murmurs, lethargy, and fatigability.","13.9","10.0","8.0","5.0","Death"
"Fever","value","A disorder characterized by elevation of the body's temperature above the upper limit of normal.","38.0","39.0","40.0","43.0","Death"
"Alanine aminotransferase increased","value","A finding based on laboratory test results that indicate an increase in the level of alanine aminotransferase (ALT or SGPT) in the blood specimen.","51.0","153.0","255.0","1020.0","No grade 5"
"Aspartate aminotransferase increased","value","A finding based on laboratory test results that indicate an increase in the level of aspartate aminotransferase (AST or SGOT) in a blood specimen.","59.0","177.0","295.0","1180.0","No grade 5"
"Hyponatremia","value1","A disorder characterized by laboratory test results that indicate a low concentration of sodium in the blood.","137.0","125.0","129.0","120.0","Death"
"Hypernatremia","value","A disorder characterized by laboratory test results that indicate an elevation in the concentration of sodium in the blood.","141.0","150.0","155.0","160.0","Death"
"Platelet count decreased","value1","A finding based on laboratory test results that indicate a decrease in number of platelets in a blood specimen.","150.0","75.0","50.0","25.0","No grade 5"
"Electrocardiogram QT corrected interval prolonged","value","A finding of a cardiac dysrhythmia characterized by an abnormally long corrected QT interval.","450.0","481.0","500.0","600.0","No grade 5"
"Conjunctivitis","char","A disorder characterized by inflammation, swelling and redness to the conjunctiva of the eye.","Asymptomatic","Symptomatic, Moderate","Symptomatic with marked decrease in visual acuity (best corrected visual acuity worse than 20/40 or more than 3 lines of decreased vision from known baseline, up to
20/200); limiting self care ADL","Best corrected visual acuity of 20/200 or worse in the affected eye","No grade 5"
"Myelitis","char","A disorder characterized by inflammation involving the spinal cord. Symptoms include weakness, paresthesia, sensory loss, marked discomfort and incontinence.","Asymptomatic","Symptomatic, Moderate","Severe weakness or sensory loss; limiting self care ADL","Life-threatening consequences; urgent
intervention indicated","Death"
"Kidney anastomotic leak","char","A finding of leakage of urine due to breakdown of a kidney anastomosis (surgical connection of two separate anatomic structures).","Asymptomatic","Symptomatic, Moderate","Severe symptoms; invasive intervention indicated","Life-threatening consequences; urgent operative intervention
indicated","Death"
"Flu like symptoms","char","A disorder characterized by swelling due to an accumulation of excessive fluid in the neck.","Mild","Moderate ","Severe or medically significant but not immediately life- threatening; hospitalization or prolongation of existing hospitalization indicated; IV
intervention indicated","No grade 4","No grade 5"
"Non-cardiac chest pain","char","A disorder characterized by a sensation of marked discomfort in the chest unrelated to a heart disorder.","Mild","Moderate ","Severe pain; limiting self care
ADL","No grade 4","No grade 5"
"Pain","char","A disorder characterized by the sensation of marked discomfort, distress or agony.","Mild","Moderate ","Severe pain; limiting self care
ADL","No grade 4","No grade 5"
"Myalgia","char","A disorder characterized by marked discomfort sensation originating from a muscle or group of muscles.","Mild","Moderate","Severe pain; limiting self care
ADL","No grade 4","No grade 5"
"Myositis","char","A disorder characterized by inflammation involving the skeletal muscles.","Mild","Moderate","Pain associated with severe
weakness; limiting self care ADL","Life-threatening
consequences; urgent intervention indicated","No grade 5"
