"AE","Range"
"Blood bilirubin increased_min_","1.3"
"Blood bilirubin increased_min1","1.95"
"Blood bilirubin increased_min2","3.9"
"Blood bilirubin increased_min3","13.0"
"White blood cell decreased_min_","3.6"
"White blood cell decreased_min1","3.0"
"White blood cell decreased_min2","2.0"
"White blood cell decreased_min3","1.0"
"Hyperkalemia_min_","5.1"
"Hyperkalemia_min1","5.5"
"Hyperkalemia_min2","6.0"
"Hyperkalemia_min3","7.0"
"Anemia_min_","13.9"
"Anemia_min1","10.0"
"Anemia_min2","8.0"
"Anemia_min3","5.0"
"Fever_min_","38.0"
"Fever_min1","39.0"
"Fever_min2","40.0"
"Fever_min3","43.0"
"Alanine aminotransferase increased_min_","51.0"
"Alanine aminotransferase increased_min1","153.0"
"Alanine aminotransferase increased_min2","255.0"
"Alanine aminotransferase increased_min3","1020.0"
"Aspartate aminotransferase increased_min_","59.0"
"Aspartate aminotransferase increased_min1","177.0"
"Aspartate aminotransferase increased_min2","295.0"
"Aspartate aminotransferase increased_min3","1180.0"
"Hyponatremia_min_","137.0"
"Hyponatremia_min1","125.0"
"Hyponatremia_min2","129.0"
"Hyponatremia_min3","120.0"
"Hypernatremia_min_","141.0"
"Hypernatremia_min1","150.0"
"Hypernatremia_min2","155.0"
"Hypernatremia_min3","160.0"
"Platelet count decreased_min_","150.0"
"Platelet count decreased_min1","75.0"
"Platelet count decreased_min2","50.0"
"Platelet count decreased_min3","25.0"
"Electrocardiogram QT corrected interval prolonged_min_","450.0"
"Electrocardiogram QT corrected interval prolonged_min1","481.0"
"Electrocardiogram QT corrected interval prolonged_min2","500.0"
"Electrocardiogram QT corrected interval prolonged_min3","600.0"
